lookback_1,label,duration,file,position
71808,67712,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",52
67712,71808,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",53
71808,88192,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",54
88192,88736,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",55
88736,21024,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",56
21024,4640,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",57
4640,70176,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",58
70176,88608,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",59
88608,23072,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",60
23072,23072,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",61
23072,4640,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",62
4640,4640,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",63
4640,23072,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",64
23072,689,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",65
689,145,7/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",66
145,2193,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",67
2193,2193,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",68
2193,2193,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",69
2193,145,11/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",70
145,657,4/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",71
657,657,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",72
657,145,2.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",73
145,2193,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",74
2193,2192,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",75
2192,2192,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",76
2192,6288,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",77
6288,22672,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",78
22672,22736,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",79
22736,86080,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",80
86080,86592,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",81
86592,86592,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",82
86592,513,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",83
513,18560,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",84
18560,2176,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",85
2176,18560,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",86
18560,154240,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",87
154240,678400,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",88
678400,135680,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",89
135680,152064,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",90
152064,147968,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",91
147968,213504,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",92
213504,213504,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",93
213504,739840,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",94
739840,739840,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",95
739840,18576,5/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",96
18576,19088,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",97
19088,18960,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",98
18960,18960,11/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",99
18960,6708,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",100
6708,4644,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",101
4644,4644,5/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",102
4644,4644,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",103
4644,548,7/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",104
548,4644,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",105
4644,2740,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",106
2740,2740,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",107
2740,2192,5/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",108
2192,18576,1.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",109
18576,23216,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",110
23216,6704,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",111
6704,70176,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",112
70176,70176,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",113
70176,70176,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",114
70176,87712,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",115
87712,611328,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",116
611328,607232,5/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",117
607232,607232,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",118
607232,738304,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",119
738304,201216,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",120
201216,201216,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",121
201216,201216,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",122
201216,70144,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",123
70144,70144,1.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",124
70144,200960,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",125
200960,219392,7/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",126
219392,215296,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",127
215296,219392,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",128
219392,219392,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",129
219392,200960,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",130
200960,219520,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",131
219520,88192,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",132
88192,84096,5/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",133
84096,88704,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",134
88704,86656,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",135
86656,70272,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",136
70272,70272,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",137
70272,103104,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",138
103104,37440,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",139
37440,39488,5/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",140
39488,38976,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",141
38976,38976,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",142
38976,34880,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",143
34880,38976,7/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",144
38976,36928,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",145
36928,51296,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",146
51296,18464,17/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",147
18464,18976,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",148
18976,27312,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",149
27312,10896,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",150
10896,10384,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",151
10384,10384,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",152
10384,10384,7/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",153
10384,8336,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",154
8336,14488,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",155
14488,14488,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",156
14488,6280,11/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",157
6280,6344,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",158
6344,6216,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",159
6216,6216,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",160
6216,6732,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",161
6732,6764,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",162
6764,4644,1.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",163
4644,4644,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",164
4644,219776,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",165
219776,199296,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",166
199296,67712,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",167
67712,67712,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",168
67712,68736,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",169
68736,66688,1.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",170
66688,71328,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",171
71328,70304,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",172
70304,70176,1.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",173
70176,16,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",174
16,4768,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",175
4768,2320,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",176
2320,18704,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",177
18704,18704,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",178
18704,18704,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",179
18704,2320,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",180
2320,7576,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",181
7576,7576,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",182
7576,5256,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",183
5256,5256,7/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",184
5256,580,8/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",185
580,580,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",186
580,2804,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",187
2804,198784,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",188
198784,215168,11/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",189
215168,215168,13/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",190
215168,2737,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",191
2737,657,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",192
657,657,1.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",193
657,657,5/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",194
657,145,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",195
145,657,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",196
657,657,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",197
657,657,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",198
657,145,13/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",199
145,128,8/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",200
128,70272,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",201
70272,70144,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",202
70144,6788,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",203
6788,2180,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",204
2180,2196,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",205
2196,2068,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",206
2068,2196,11/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",207
2196,70304,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",208
70304,70176,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",209
70176,4640,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",210
4640,513,7/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",211
513,529,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",212
529,565,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",213
565,564,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",214
564,548,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",215
548,548,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",216
548,4644,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",217
4644,6692,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",218
6692,6692,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",219
6692,6836,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",220
6836,69760,13/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",221
69760,69760,1.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",222
69760,69760,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",223
69760,88224,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",224
88224,18592,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",225
18592,18592,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",226
18592,23200,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",227
23200,4768,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",228
4768,23200,7/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",229
23200,18592,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",230
18592,22656,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",231
22656,4224,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",232
4224,69760,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",233
69760,69760,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",234
69760,218240,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",235
218240,218240,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",236
218240,152704,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",237
152704,672768,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",238
672768,607232,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",239
607232,607232,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",240
607232,873984,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",241
873984,873984,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",242
873984,332288,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",243
332288,266752,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",244
266752,266752,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",245
266752,397824,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",246
397824,397824,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",247
397824,4708,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",248
4708,4644,11/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",249
4644,4660,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",250
4660,4628,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",251
4628,4660,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",252
4660,4644,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",253
4644,219776,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",254
219776,203392,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",255
203392,203392,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",256
203392,219776,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",257
219776,203392,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",258
203392,70144,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",259
70144,70144,13/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",260
70144,71296,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",261
71296,70784,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",262
70784,70784,1.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",263
70784,71328,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",264
71328,4640,11/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",265
4640,21024,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",266
21024,86560,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",267
86560,1,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",268
1,86560,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",269
86560,2448,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",270
2448,2448,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",271
2448,2320,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",272
2320,2448,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",273
2448,2480,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",274
2480,7092,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",275
7092,6964,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",276
6964,4644,17/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",277
4644,4644,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",278
4644,6820,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",279
6820,2212,13/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",280
2212,2196,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",281
2196,2196,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",282
2196,84096,11/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",283
84096,215168,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",284
215168,215168,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",285
215168,215168,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",286
215168,149632,7/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",287
149632,18560,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",288
18560,215168,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",289
215168,219776,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",290
219776,219776,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",291
219776,529,1.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",292
529,529,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",293
529,145,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",294
145,145,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",295
145,657,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",296
657,657,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",297
657,145,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",298
145,1,4.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",299
1,1,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",300
1,65664,3.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",301
65664,65664,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",302
65664,65664,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",303
65664,37536,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",304
37536,37408,5/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",305
37408,37536,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",306
37536,37536,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",307
37536,54944,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",308
54944,54816,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",309
54816,148480,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",310
148480,148480,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",311
148480,152576,7/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",312
152576,136192,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",313
136192,152576,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",314
152576,709632,5/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",315
709632,578560,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",316
578560,574464,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",317
574464,578560,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",318
578560,562176,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",319
562176,574464,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",320
574464,1024,2.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",321
1024,17576,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",322
17576,1064,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",323
1064,1064,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",324
1064,1032,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",325
1032,17416,5/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",326
17416,22024,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",327
22024,5644,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",328
5644,4612,1.0,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",329
4612,4644,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",330
4644,4644,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",331
4644,5796,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",332
5796,1188,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",333
1188,1156,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",334
1156,1156,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",335
1156,1188,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",336
1188,5796,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",337
5796,4772,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",338
4772,4768,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",339
4768,4768,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",340
4768,4768,1/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",341
4768,4768,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",342
4768,4128,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",343
4128,4256,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",344
4256,4256,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",345
4256,4768,0.5,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",346
4768,4768,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",347
4768,4768,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",348
4768,5800,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",349
5800,5768,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",350
5768,5256,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",351
5256,5256,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",352
5256,5256,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",353
5256,5256,5/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",354
5256,5804,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",355
5804,5804,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",356
5804,5668,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",357
5668,4644,0.25,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",358
4644,5668,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",359
5668,5668,0.75,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",360
5668,1709,1/12,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",361
1709,1709,1/6,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",362
1709,1161,2/3,"Agnew, Roy, An Autumn Morning, KBcERxrDTPs.mid",363
